index,CPULOAD
0,5.65625
1,9.147916666666667
2,9.147916666666667
3,5.65625
4,9.147916666666667
5,5.65625
6,5.65625
7,9.147916666666667
8,5.65625
9,9.147916666666667
10,9.147916666666667
11,5.65625
12,5.65625
13,9.147916666666667
14,9.147916666666667
15,5.65625
16,9.147916666666667
17,5.65625
18,5.65625
19,9.147916666666667
20,5.65625
21,9.147916666666667
22,9.147916666666667
23,5.65625
24,9.147916666666667
25,5.65625
26,9.147916666666667
27,5.65625
28,5.65625
29,9.147916666666667
30,5.65625
31,9.147916666666667
32,9.147916666666667
33,5.65625
34,5.65625
35,9.147916666666667
36,5.65625
37,9.147916666666667
38,5.65625
39,9.147916666666667
40,5.65625
41,9.147916666666667
42,5.65625
43,9.147916666666667
44,5.65625
45,9.147916666666667
46,5.65625
47,9.147916666666667
48,5.65625
49,9.147916666666667
50,9.147916666666667
51,5.65625
52,5.65625
53,9.147916666666667
54,9.147916666666667
55,5.65625
56,9.147916666666667
57,5.65625
58,9.147916666666667
59,5.65625
60,5.65625
61,9.147916666666667
62,9.147916666666667
63,5.65625
64,9.147916666666667
65,5.65625
66,9.147916666666667
67,5.65625
68,9.147916666666667
69,5.65625
70,5.65625
71,9.147916666666667
72,5.65625
73,9.147916666666667
74,9.147916666666667
75,5.65625
76,5.65625
77,9.147916666666667
78,5.65625
79,9.147916666666667
80,5.65625
81,9.147916666666667
82,5.65625
83,9.147916666666667
84,9.147916666666667
85,5.65625
86,9.147916666666667
87,5.65625
88,5.65625
89,9.147916666666667
90,9.147916666666667
91,5.65625
92,9.147916666666667
93,5.65625
94,9.147916666666667
95,5.65625
96,9.147916666666667
97,5.65625
98,9.147916666666667
99,5.65625
100,5.65625
101,9.147916666666667
102,9.147916666666667
103,5.65625
104,5.65625
105,9.147916666666667
106,5.65625
107,9.147916666666667
108,5.65625
109,9.147916666666667
110,9.147916666666667
111,5.65625
112,5.65625
113,9.147916666666667
114,5.65625
115,9.147916666666667
116,5.65625
117,9.147916666666667
118,5.65625
119,9.147916666666667
120,5.65625
121,9.147916666666667
122,5.65625
123,9.147916666666667
124,5.65625
125,9.147916666666667
126,5.65625
127,9.147916666666667
128,9.147916666666667
129,5.65625
130,9.147916666666667
131,5.65625
132,5.65625
133,9.147916666666667
134,5.65625
135,9.147916666666667
136,5.65625
137,9.147916666666667
138,9.147916666666667
139,5.65625
140,5.65625
141,9.147916666666667
142,9.147916666666667
143,5.65625
144,5.65625
145,9.147916666666667
146,9.147916666666667
147,5.65625
148,5.65625
149,9.147916666666667
150,9.147916666666667
151,5.65625
152,9.147916666666667
153,5.65625
154,9.147916666666667
155,5.65625
156,5.65625
157,9.147916666666667
158,9.147916666666667
159,5.65625
160,9.147916666666667
161,5.65625
162,9.147916666666667
163,5.65625
164,5.65625
165,9.147916666666667
166,9.147916666666667
167,5.65625
168,9.147916666666667
169,5.65625
170,9.147916666666667
171,5.65625
172,9.147916666666667
173,5.65625
174,9.147916666666667
175,5.65625
176,9.147916666666667
177,5.65625
178,9.147916666666667
179,5.65625
180,5.65625
181,9.147916666666667
182,9.147916666666667
183,5.65625
184,9.147916666666667
185,5.65625
186,9.147916666666667
187,5.65625
188,9.147916666666667
189,5.65625
190,5.65625
191,9.147916666666667
